8704,juliana,krohn,waratah west,10
8705,joseph,airdo,seattle,5
8706,harold,dahlen,indented head,10
8707,lindsay,williams,koolan island,5
8708,harry,greene,hamilton,6
8709,vivek,gonzalez,owings mills,4
8710,ed,braxton,nutley,1
8711,pauline,chand,thousand palms,4
8712,helen,andreada,allworth,9
8713,sean,miller,indianapolis,8
8714,michael,kennedy,daisy hill,1
8715,cynthia,delaney,verges creek,1
8716,carrol,kunimitsu,koolan island,1
8717,fred,harton,welshpool,8
8718,nick,zandusky,boolaroo,9
8719,michelle,tran,escondido,3
8720,doug,bickford,mapleton,4
8721,guy,phonely,mount vernon,3
8722,tom,ashbrook,riverside,7
8723,victoria,pisteka,high point,8
8724,christina,anderson,officer,8
8725,jay,fine,phoenix,4
8726,laurel,elliston,south hobart,7
8727,robert,waldorf,longford,7
8728,olvera,toch,butte,7
8729,duane,noonan,nambucca heads,4
8730,ricardo,block,redgate,5
8731,alejandro,ballentine,indianapolis,1
8732,david,bremer,union city,8
8733,andy,yotov,upper glastonbury,4
8734,frank,merwin,hill river,8
8735,jim,sink,euless,8
8736,an,fritz,atlantic city,8
8737,david,bremer,cudgera creek,7
8738,sarah,brown,dallas,2
8739,roland,fjeld,euless,3
8740,james,lanier,oxley,10
8741,anthony,johnson,pittstown,2
8742,darrin,van,bellangry,7
8743,cari,schnelling,southtown,8
8744,patrick,o'donnell,ulverstone,10
8745,justin,deggeller,mc minnville,7
8746,jim,mitchum,pagewood,9
8747,alejandro,grove,troy,1
8748,joni,wasserman,san gabriel,4
8749,emily,grady,buckland park,7
8750,tyra,shields,philadelphia,3
8751,lauren,leatherbury,baranduda,8
8752,lili,imondi,bongeen,9
8753,rick,wilson,tawonga,10
8754,raymond,book,gardena,5
8755,nora,pelletier,collingullie,6
8756,isabelle,kono,clunes,4
8757,alyssa,tate,irving,1
8758,lisa,ryan,port fairy,3
8759,liz,pelletier,gorokan,1
8760,sally,knutson,austin,4
8761,steven,roelle,morundah,7
8762,tracy,poddar,philadelphia,1
8763,ed,ludwig,halton,2
8764,greg,guthrie,east nanango,10
8765,victoria,wilson,cheyenne,9
8766,lamar,suite,lillimur,9
8767,resi,polking,milwaukee,8
8768,kimberlie,duenas,hays,5
8769,alethea,mould,dangar island,1
8770,jennifer,jackson,camena,1
8771,logan,haushalter,orange,5
8772,noel,staavos,arlington,3
8773,kelly,williams,tarawera,7
8774,katherine,nockton,hayward,3
8775,cindy,chapman,somerville,2
8776,maris,laware,kadina,3
8777,anna,haberlin,mitta mitta,1
8778,beth,barbone,wyandra,2
8779,christina,vanderzanden,red hill,7
8780,carlos,meador,hackensack,7
8781,lena,creighton,calala,5
8782,phillip,flathmann,walyormouring,4
8783,kristel,ehmann,el paso,6
8784,muhammed,lee,mount vernon,4
8785,edward,becker,chicago,8
8786,kristeen,turinetti,arlington,2
8787,jim,epp,colorado springs,8
8788,arthur,gainer,heidelberg rgh,8
8789,frank,gastineau,pelham,4
8790,rick,huthwaite,tawonga,8
8791,lisa,decherney,willunga,2
8792,bill,stewart,minneapolis,10
8793,muhammed,yedwab,columbia,9
8794,mick,crebagga,milwaukee,3
8795,nora,paige,waterfront place,10
8796,karen,carlisle,omaha,7
8797,jeff,brossoit,dripstone,2
8798,pearly,ero,lee point,7
8799,sheridan,zane,riverside,2
8800,paul,stevenson,brigalow,2
8801,annie,thurman,dripstone,8
8802,pete,dubaldi,lyndhurst,7
8803,meg,o'connel,chicago,4
8804,sylvia,foulston,king of prussia,4
8805,ulysses,mcwalters,talmalmo,9
8806,ann,chong,brandy creek,6
8807,rebecka,gesick,austin,7
8808,pauline,chand,greensboro,10
8809,jennifer,patt,cherrybrook,8
8810,adrian,barton,bimbijy,3
8811,harold,dahlen,preston,7
8812,barbara,fisher,kingsway west,2
8813,reena,maisto,salisbury,6
8814,juliana,krohn,elimbah,2
8815,eva,jacobs,baltimore,6
8816,sonia,sunley,kennedale,4
8817,anthony,o'donnell,whetstone,3
8818,stephanie,ulpright,verges creek,3
8819,russell,applegate,phoenix,1
8820,gilbert,langarica,longford,7
8821,grant,thornton,glenmore park,10
8822,darren,powers,goode beach,3
8823,andrew,roberts,gardena,7
8824,odella,nelson,docklands,9
8825,ed,ludwig,san carlos,5
8826,adam,hart,colorado springs,6
8827,denise,monton,happy valley,5
8828,jenna,caffey,blanchetown,7
8829,toby,carlisle,pilliga,3
8830,shahid,shariari,sterling heights,6
8831,charles,crestani,brooklyn,9
8832,melanie,page,chippendale,1
8833,adam,hart,concord west,3
8834,sally,knutson,abilene,2
8835,tomoko,renno,cavendish,4
8836,dennis,bolton,anchorage,1
8837,erica,hackney,brooklyn,8
8838,ralph,kennedy,daradgee,10
8839,tracy,zic,palatine,1
8840,jonathan,doherty,new bedford,5
8841,darren,budd,degilbo,3
8842,alyssa,tate,gumly gumly,7
8843,greg,hansen,port fairy,6
8844,patrick,o'brill,north perth,8
8845,mick,brown,niles,9
8846,noel,staavos,gnotuk,2
8847,grant,donatelli,karama,2
8848,helen,wasserman,college station,2
8849,maureen,gastineau,astoria,4
8850,irene,maddox,saint joseph,3
8851,harold,dahlen,dallas,8
8852,michael,chen,columbia,4
8853,ken,lonsdale,applecross,5
8854,giulietta,dortch,somerville,4
8855,chauncey,motley,orlando,3
8856,noel,staavos,margate city,10
8857,brian,decherney,phoenix,10
8858,giulietta,dortch,homosassa,7
8859,raylene,kampa,elkhart,6
8860,astrea,jones,trott park,3
8861,sung,shariari,harrisburg,3
8862,allen,rosenblatt,los angeles,4
8863,clay,ludtke,smithfield,3
8864,cynthia,arntzen,old forge,5
8865,han,dzledzic,east nanango,6
8866,matt,collister,baddaginnie,7
8867,jessica,myrick,whippany,6
8868,neil,french,yelverton,3
8869,sean,wendt,bolivia,6
8870,christine,abelman,toledo,6
8871,barry,pond,denver,8
8872,greg,guthrie,plainfield,8
8873,brian,stugart,darke peak,2
8874,christopher,martinez,ringwood,4
8875,toby,carlisle,wombeyan caves,6
8876,lena,radford,cudgera creek,1
8877,fred,mcmath,cora lynn,5
8878,liz,pelletier,old forge,8
8879,michelle,arnett,king of prussia,2
8880,ashley,jarboe,beachwood,9
8881,carline,bulcao,leeman,10
8882,thomas,boland,cocoa,9
8883,cindy,schnelling,orange hill,3
8884,hunter,glantz,thousand palms,4
8885,tony,sayre,ann arbor,3
8886,benjamin,patterson,ashland,5
8887,dianna,wilson,aberdeen,3
8888,don,miller,gnotuk,2
8889,art,miller,johnston,2
8890,jack,o'briant,buninyong,9
8891,christopher,schild,minneapolis,5
8892,neil,knudson,hayward,5
8893,charlotte,melton,los angeles,3
8894,tamara,willingham,saint louis,7
8895,elizabeth,moffitt,tarong,10
8896,mitch,willingham,new york,8
8897,denny,ordway,east lansing,3
8898,charles,crestani,nashville,5
8899,leonida,gobern,biloxi,1
8900,christine,abelman,bower,9
8901,emily,grady,westbury,1
8902,laurel,workman,phoenix,8
8903,stephanie,phelps,coppabella,7
8904,rob,haberlin,fortville,3
8905,arianne,irving,woodford,1
8906,michelle,ellison,santa rosa,3
8907,mathew,reese,riverton,3
8908,andy,gerbode,upper glastonbury,6
8909,steve,carroll,scottsdale,10
8910,joni,wasserman,oakleigh south,4
8911,alan,dominguez,euless,4
8912,darrin,van,licola,9
8913,brian,stugart,atlanta,3
8914,justin,ellison,la mesa,6
8915,felicidad,poullion,riverton,3
8916,roselle,estell,bucyrus,5
8917,jennifer,jackson,jersey city,10
8918,jim,mitchum,whippany,6
8919,frank,atkinson,durham downs,6
8920,berenike,kampe,cathedral city,2
8921,andy,gerbode,hamel,4
8922,kenneth,grenet,east lansing,1
8923,art,miller,jersey city,6
8924,mark,van,reno,6
8925,yoko,fishburne,new haven,7
8926,steve,chapman,yorkrakine,5
8927,lino,sutulovich,berrilee,4
8928,haydee,denooyer,new york,10
8929,magdelene,morse,lynbrook,10
8930,natalie,webber,jacksonville,5
8931,ionia,mcgrath,smithfield,8
8932,ricardo,block,scottsdale,10
8933,corey,catlett,westbury,2
8934,annie,thurman,new york,5
8935,eric,barreto,grovedale,2
8936,amy,cox,cincinnati,3
8937,erica,bern,nashville,7
8938,keith,dawkins,barringun,4
8939,sally,knutson,kallista,8
8940,michael,grace,dangar island,7
8941,arthur,prichep,inkpen,8
8942,cathy,armstrong,sacramento,2
8943,ettie,hoopengardner,richland,5
8944,sarah,foster,rockaway,10
8945,john,castell,paterson,7
8946,matt,connell,pimpimbudgee,7
8947,andy,gerbode,fairbanks,4
8948,fred,harton,kingsway west,7
8949,resi,polking,rolling meadows,2
8950,alton,rampy,summerhill,10
8951,juliana,krohn,san jose,8
8952,craig,rider,miami,6
8953,don,miller,san antonio,10
8954,mark,cousins,boston,4
8955,mike,kennedy,monroe township,2
8956,duane,noonan,civic square,7
8957,matthew,grinstein,university of tasmania,8
8958,bryan,spruell,marshdale,5
8959,marc,crier,jacksonville,6
8960,grant,carroll,ramsey,7
8961,claire,good,flemington,9
8962,frank,merwin,north dandalup,4
8963,paul,lucas,scottsdale,6
8964,giulietta,dortch,cherry hill,1
8965,grant,thornton,kerrville,8
8966,clytie,kelty,thornton,8
8967,juliana,krohn,east lansing,4
8968,ciara,ventura,port jervis,5
8969,noah,childs,paluma,2
8970,christopher,conant,yonkers,2
8971,grant,thornton,rosegarland,1
8972,ken,heidel,port adelaide,9
8973,jack,garza,oakleigh south,3
8974,alan,barnes,clermont,5
8975,rob,dowd,pearl city,9
8976,matthew,grinstein,rockford,10
8977,daniel,lacy,varsity lakes,2
8978,shahid,collister,easton,2
8979,tamara,willingham,tungkillo,7
8980,christopher,martinez,aston,4
8981,tom,boeckenhauer,new york,2
8982,dan,lawera,omaha,5
8983,larry,tron,barton,10
8984,alan,hwang,bayles,2
8985,liz,mackendrick,wattle hill,8
8986,craig,carroll,hamel,1
8987,carol,triggs,eastern heights,8
8988,greg,maxwell,alliance,6
8989,amy,hunt,croydon,6
8990,richard,eichhorn,campsie,3
8991,katherine,ducich,hilo,2
8992,philip,fox,harrison,4
8993,adam,bellavance,milwaukee,7
8994,roy,french,marla,8
8995,ann,steele,irving,5
8996,cyma,kinney,indianapolis,5
8997,sherron,knodel,ensay,6
8998,rick,duston,inkpen,9
8999,rob,haberlin,preston beach,9
9000,anthony,garverick,akron,7
9001,karen,carlisle,civic square,10
9002,meg,o'connel,boronia,9
9003,ryan,crowe,san diego,6
9004,christy,brittain,wanguri,3
9005,christopher,martinez,jersey city,4
9006,benjamin,farhat,paluma,4
9007,lauren,leatherbury,emerald,3
9008,dennis,bolton,pakenham upper,6
9009,rob,haberlin,camp mountain,6
9010,cindy,chapman,gardena,10
9011,larry,tron,watercarrin,10
9012,guy,thornton,buffalo,7
9013,larry,tron,austin,4
9014,brian,moss,atlanta,9
9015,denise,monton,opa locka,8
9016,rosio,cork,high point,2
9017,randy,ferguson,san mateo,9
9018,victoria,pisteka,strongsville,6
9019,latrice,tolfree,ronkonkoma,7
9020,art,ferguson,melrose,4
9021,paul,lucas,beverly hills,9
9022,jessica,myrick,albany,9
9023,michelle,tran,seattle,8
9024,carlos,meador,herron,5
9025,anne,pryor,klemzig,7
9026,pauline,webber,northfield,3
9027,grace,kelly,crestview,9
9028,emily,grady,boulder,2
9029,stuart,calhoun,thornton,1
9030,anthony,o'donnell,white hills,7
9031,justin,deggeller,east toowoomba,8
9032,george,zrebassa,king of prussia,1
9033,naresj,patel,barooga,6
9034,charles,sheldon,walyormouring,3
9035,anthony,o'donnell,lansing,4
9036,claire,good,waco,10
9037,dianna,vittorini,julia creek,6
9038,tamara,manning,yonkers,7
9039,dave,kipp,proston,5
9040,jeremy,lonsdale,abilene,1
9041,darren,powers,junee,6
9042,brad,thomas,doncaster east,4
9043,pamela,stobb,emu park,8
9044,becky,pak,aberdeen,10
9045,trudy,brown,philadelphia,3
9046,cari,sayre,forrest,6
9047,patrick,gardner,gorrie,2
9048,eric,barreto,stonehaven,2
9049,adrian,hane,waterfront place,1
9050,andy,yotov,tea gardens,8
9051,izetta,dewar,baltimore,6
9052,hilary,holden,cedar grove,9
9053,bruce,stewart,dearborn,7
9054,jim,sink,elanora,3
9055,carlos,meador,columbia,3
9056,nat,carroll,coppabella,3
9057,cari,macintyre,myrniong,6
9058,steve,nguyen,mccullys gap,2
9059,quincy,jones,boat harbour beach,4
9060,tanja,norvell,huntingdon valley,7
9061,lena,cacioppo,flemington,9
9062,anemone,ratner,willow tree,1
9063,larry,tron,port flinders,7
9064,aleksandra,gannaway,kialla east,4
9065,adam,shillingsburg,lilli pilli,4
9066,troy,blackwell,upper kedron,1
9067,joaquin,hysom,bouvard,4
9068,irene,maddox,stirling range national park,10
9069,vivian,mathis,boise,7
9070,yana,sorensen,wardering,8
9071,christy,brittain,cincinnati,1
9072,nick,zandusky,ellis beach,3
9073,jennifer,ferguson,van nuys,2
9074,bradley,drucker,thousand oaks,8
9075,patrick,ryan,flinders,3
9076,teri,ennaco,hazleton,5
9077,corinne,loder,north attleboro,3
9078,patrick,o'donnell,pomona,4
9079,tracy,collins,leith,6
9080,michael,chen,manjimup,4
9081,christy,brittain,chicago,1
9082,becky,castell,officer,1
9083,erin,mull,varsity lakes,2
9084,lonna,diestel,fayetteville,8
9085,becky,pak,strongsville,4
9086,janna,przybyl,inkpen,5
9087,alice,mccarthy,port adelaide,10
9088,steve,chapman,sunny nook,9
9089,phillip,breyer,flinders university,6
9090,ed,braxton,somers,4
9091,cynthia,delaney,nutley,5
9092,dean,braden,buffalo,5
9093,jack,lebron,san francisco,5
9094,amy,hunt,lower cressbrook,2
9095,chuck,clark,alliance,9
9096,laurel,elliston,buraminya,8
9097,sung,chung,shailer park,2
9098,bobby,trafton,perrysburg,2
9099,penelope,sewall,brooklyn,7
9100,thomas,thornton,englewood,9
9101,tom,stivers,forest reefs,10
9102,harold,dahlen,turill,8
9103,carol,darley,moscow,2
9104,christy,brittain,yorkrakine,1
9105,thais,sissman,bendick murrell,5
9106,roy,phan,cambridge,4
9107,chad,mcguire,london,6
9108,aleshia,tomkiewicz,leith,8
9109,dianna,arnett,baltimore,7
9110,wilda,giguere,anchorage,1
9111,laurel,elliston,kotara fair,1
9112,amy,cox,muja,8
9113,mitch,willingham,mc minnville,2
9114,helen,wasserman,randolph,3
9115,stewart,visinsky,tibradden,5
9116,ivan,liston,taragoola,6
9117,muhammed,yedwab,canton,7
9118,brendan,murry,phoenix,5
9119,luke,schmidt,las cruces,4
9120,randy,ferguson,don,3
9121,resi,polking,anchorage,8
9122,nick,radford,richland,9
9123,duane,noonan,seddon,7
9124,katherine,hughes,south bend,2
9125,steve,chapman,sovereign hill,1
9126,carlos,soltero,brighton,5
9127,clay,cheatham,longwood,9
9128,dulce,labreche,rochester,3
9129,ken,dana,wayatinah,6
9130,amy,hunt,north haven,6
9131,viki,humeniuk,farrell flat,1
9132,michelle,ellison,preston,5
9133,sanjit,chand,pagewood,3
9134,juliana,krohn,wardering,2
9135,shaun,weien,southtown,6
9136,erin,smith,new york,8
9137,steve,nguyen,gardena,5
9138,derick,dhamer,new york,1
9139,edna,miceli,erie,6
9140,lycoris,saunders,barberton,2
9141,chad,cunningham,placid hills,2
9142,lycoris,saunders,stockton,6
9143,luke,weiss,northridge,9
9144,julie,creighton,marla,4
9145,beula,lingo,scotts head,9
9146,alan,hwang,king of prussia,4
9147,trudy,schmidt,middleboro,9
9148,kyoko,mcmillian,lane cove,5
9149,dave,hallsten,bluff,8
9150,maureen,fritzler,pinnacle,3
9151,harold,engle,englewood,7
9152,darren,budd,yonkers,5
9153,larry,tron,boise,1
9154,seth,vernon,eltham,4
9155,lelia,filion,maffra,6
9156,ann,blume,providence,2
9157,speros,goranitis,bawley point,8
9158,beth,fritzler,burlingame,5
9159,phillip,flathmann,san bernardino,4
9160,sara,luxemburg,freemans waterhole,4
9161,katharine,harms,providence,1
9162,gary,hwang,providence,4
9163,michelle,moray,pedler creek,9
9164,carlos,daly,south san francisco,3
9165,greg,hansen,brooklyn,6
9166,cathy,armstrong,east gosford,4
9167,alan,hwang,willunga,1
9168,tammara,wardrip,burlingame,1
9169,katherine,murray,bar beach,5
9170,michael,paige,port flinders,6
9171,natalie,webber,pacific heights,2
9172,katrina,bavinger,stafford heights,7
9173,olive,matuszak,cathedral city,2
9174,craig,leslie,ascot,1
9175,tanja,norvell,eumundi,10
9176,tonja,turnell,berowra heights,10
9177,barbara,fisher,anaheim,4
9178,anna,andreadi,mc lean,9
9179,fred,mcmath,greenslopes,5
9180,todd,boyes,dallas,1
9181,marg,grasmick,nyamup,1
9182,mitch,willingham,indianapolis,2
9183,craig,yedwab,whetstone,6
9184,fred,chung,atlanta,2
9185,harold,dahlen,livingston,5
9186,cari,macintyre,scaddan,1
9187,liz,mackendrick,warding east,3
9188,nancy,lomonaco,durham downs,3
9189,dionis,lloyd,merrylands,6
9190,jill,matthias,orlando,6
9191,roy,skaria,bongeen,6
9192,dianna,arnett,bothell,6
9193,toby,swindell,plano,10
9194,valerie,takahito,phoenix,4
9195,katherine,nockton,licola,9
9196,julia,barnett,buckland park,5
9197,sarah,jordon,andergrove,8
9198,maribeth,schnelling,boronia,9
9199,liz,mackendrick,san jose,6
9200,juliana,krohn,anchorage,3
9201,luke,weiss,dallas,5
9202,ken,lonsdale,baltimore,8
9203,muhammed,lee,east lansing,9
9204,greg,guthrie,orlando,6
9205,julia,barnett,camena,8
9206,lena,creighton,ongerup,9
9207,ken,dana,san diego,6
9208,valerie,takahito,watercarrin,2
9209,philip,brown,reservoir,8
9210,barry,gonzalez,allora,10
9211,pauline,webber,queenton,3
9212,tony,sayre,strongsville,8
9213,kelly,williams,innaloo,2
9214,sandra,glassco,raleigh,8
9215,craig,yedwab,north attleboro,9
9216,valerie,dominguez,elkhart,6
9217,brian,thompson,wilmington,9
9218,tom,boeckenhauer,north fremantle,2
9219,grant,donatelli,emerald beach,9
9220,patrick,o'donnell,grevillia,4
9221,frank,hawley,ongerup,7
9222,ralph,arnett,tampa,5
9223,gene,mcclure,dallas,10
9224,benjamin,venier,boynewood,7
9225,deborah,brumfield,san jose,8
9226,julia,dunbar,new orleans,8
9227,giulietta,weimer,cavendish,1
9228,scot,coram,milton,6
9229,kelly,williams,whetstone,7
9230,gene,hale,dripstone,7
9231,alan,dominguez,el monte,8
9232,bradley,drucker,greensboro,1
9233,bill,shonely,preston,4
9234,bill,overfelt,saint louis,7
9235,justin,knight,coominya,7
9236,brosina,hoffman,san leandro,2
9237,meg,o'connel,croydon,6
9238,delpha,detamore,blue rocks,2
9239,steve,nguyen,irving,3
9240,dorothy,badders,new york,3
9241,alan,haines,battery point,2
9242,ryan,akin,spartanburg,5
9243,frank,olsen,saint louis,1
9244,eun,coody,spartanburg,3
9245,steven,roelle,fairfield,3
9246,mitch,willingham,weengallon,10
9247,brendan,sweed,trungley hall,9
9248,brock,bolognia,new york,1
9249,resi,polking,freemans waterhole,1
9250,liz,willingham,combienbar,8
9251,liz,price,burnside,5
9252,val,cellucci,minyip,8
9253,steven,cartwright,blue haven,2
9254,aleksandra,gannaway,bayles,4
9255,luke,schmidt,ashland,4
9256,doug,o'connell,cabramatta,9
9257,brad,thomas,aston,2
9258,valerie,takahito,munno para,5
9259,janella,altobell,summer hill,5
9260,wendell,rubano,caniambo,8
9261,eileen,montecalvo,travancore,1
9262,grant,donatelli,southtown,3
9263,andrew,roberts,appila,8
9264,alan,schoenberger,kotara fair,5
9265,ritsa,hightower,yarralumla,10
9266,jim,karlsson,redgate,5
9267,tonette,wenner,westbury,6
9268,james,galang,san francisco,5
9269,todd,boyes,newark,6
9270,domitila,weissmann,melrose,9
9271,matt,collister,tungkillo,8
9272,john,murray,auchenflower,8
9273,art,foster,duaringa,3
9274,grant,thornton,nashville,8
9275,fred,chung,trungley hall,1
9276,maribeth,dona,van nuys,6
9277,ralph,arnett,kent,7
9278,adam,bellavance,little falls,10
9279,ruben,ausman,englewood,7
9280,patrick,jones,oakland,7
9281,paz,sahagun,meridian,7
9282,keith,herrera,grange,1
9283,frank,merwin,laredo,5
9284,gracia,melnyk,jacksonville,8
9285,jack,o'briant,clermont,5
9286,ivory,lohrenz,wagga wagga south,8
9287,tom,boeckenhauer,metairie,7
9288,lisa,hazard,pinnacle,6
9289,helen,abelman,cedar grove,2
9290,maureen,fritzler,coombell,1
9291,raymond,book,pimpimbudgee,4
9292,tamara,willingham,sioux falls,3
9293,dorothy,wardle,middleton,3
9294,mitch,gastineau,kingsway west,1
9295,peggy,khov,balnagowan,7
9296,anthony,o'donnell,el cajon,2
9297,erin,creighton,metairie,6
9298,roy,skaria,overland park,3
9299,bryan,mills,cherrybrook,7
9300,deborah,brumfield,chicago,1
9301,lycoris,saunders,cabramatta,1
9302,kean,nguyen,ridgley,4
9303,ken,lonsdale,watsonville,9
9304,vesta,havely,grange,4
9305,maribeth,dona,vestal,2
9306,barry,weirich,round rock,9
9307,sam,craven,milwaukee,9
9308,jade,farrar,columbia,8
9309,quincy,jones,euless,8
9310,damala,kotsonis,miami,5
9311,frank,olsen,ontario,5
9312,scott,cohen,metairie,4
9313,alan,shonely,summerhill,6
9314,michael,stewart,bandy creek,9
9315,cari,sayre,san mateo,1
9316,sarah,brown,douglasville,10
9317,ruben,dartt,wooloowin,6
9318,mitch,gastineau,melrose,7
9319,anne,pryor,appin,6
9320,alan,schoenberger,proston,8
9321,maria,zettner,opa locka,8
9322,chuck,clark,middleboro,9
9323,hobert,panfilov,oxley,1
9324,christy,brittain,tarawera,1
9325,suzanne,mcnair,westminster,10
9326,barry,gonzalez,findlay,7
9327,annie,thurman,houston,2
9328,dennis,bolton,richboro,5
9329,laura,armstrong,philadelphia,10
9330,frank,merwin,flinders university,9
9331,peter,fuller,eugene,6
9332,darren,budd,new york,10
